"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_PCT_OWNER_HU_COST_50PCT_countylevel","Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PERSON_INC_100_124_countylevel","Percentage of population with an income to poverty ratio between 1.00 and 1.24",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PERSON_INC_125_199_countylevel","Percentage of population with an income to poverty ratio between 1.25 and 1.99",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PERSON_INC_ABOVE200_countylevel","Percentage of population with an income to poverty ratio of 2.00 or higher",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PERSON_INC_BELOW99_countylevel","Percentage of population with an income to poverty ratio under 1.00",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_POSTHS_ED_countylevel","Percentage of population with any postsecondary education (ages 25 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","3. education","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_POV_BLACK_countylevel","Percentage of Black or African American population below poverty level",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_POV_WHITE_countylevel","Percentage of White, not Hispanic population below poverty level",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PROFESS_countylevel","Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PUBL_TRANSIT_countylevel","Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PVT_NONPROFIT_countylevel","Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_PVT_PROFIT_countylevel","Percentage of population who are private for-profit wage and salary workers (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RENTER_HU_countylevel","Percentage of occupied housing units: rented",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RENTER_HU_ABOVE65_countylevel","Percentage of renter-occupied housing units occupied by householders aged 65 and above",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RENTER_HU_CHILD_countylevel","Percentage of renter-occupied housing units with children",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RENTER_HU_COST_30PCT_countylevel","Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RENTER_HU_COST_50PCT_countylevel","Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_RETAIL_countylevel","Percentage of employed working in retail trade (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_countylevel","Percentage of households with same-sex unmarried partner",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_SPANISH_countylevel","Percentage of population that speaks Spanish (ages 5 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_TAXICAB_2WORK_countylevel","Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_TRANSPORT_countylevel","Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_UNEMPLOY_countylevel","Percentage of civilian labor force that is unemployed (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VACANT_HU_countylevel","Percentage of housing units vacant",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_countylevel","Percentage of the civilian population consisting of veterans (ages 18 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_BACHELOR_countylevel","Percentage of civilian veterans that have a bachelor's degree or higher (ages 25 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","3. education","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_COLLEGE_countylevel","Percentage of civilian veterans that have some college education or an associate's degree (ages 25 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","3. education","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_HS_countylevel","Percentage of civilian veterans who are high school graduates or less than high school graduates (age 25 years and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","3. education","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_LABOR_FORCE_18_64_countylevel","Percentage of civilian veterans in labor force (between ages 18 and 64)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VET_UNEMPL_18_64_countylevel","Percentage of civilian veterans that are unemployed (between ages 18 and 64)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_VIETNAM_countylevel","Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WALK_2WORK_countylevel","Percentage of workers walking to work (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHITE_countylevel","Percentage of population reporting White race alone",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHITE_COMB_countylevel","Percentage of population reporting White alone or in combination with one or more races",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHITE_FEMALE_countylevel","Percentage of White non-Hispanic alone population reporting female",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHITE_MALE_countylevel","Percentage of White non-Hispanic alone population reporting male",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHITE_NONHISP_countylevel","Percentage of non-Hispanic population reporting White race alone",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WHOLESALE_countylevel","Percentage of employed working in wholesale trade (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WIDOWED_F_countylevel","Percentage of female population now widowed (ages 15 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WIDOWED_M_countylevel","Percentage of male population now widowed (ages 15 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WORK_NO_CAR_countylevel","Percentage of workers in households with no vehicle available (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WORK_RES_F_countylevel","Percentage of female population who worked in place of residence (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PCT_WORK_RES_M_countylevel","Percentage of male population who worked in place of residence (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_PER_CAPITA_INC_countylevel","Per capita income (dollars, inflation-adjusted to data file year)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_CIVIL_EMPLOY_POP_countylevel","Total civilian employed population (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_CIVIL_POP_ABOVE18_countylevel","Total civilian population (ages 18 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_CIVIL_VET_POP_countylevel","Total number of civilian veterans (ages 18 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_CIVIL_VET_POP_ABOVE25_countylevel","Total civilian population who are veterans (ages 25 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_GRANDCHILDREN_GP_countylevel","Total grandchildren under 18 living with grandparent householder",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_HH_countylevel","Total number of households",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_HU_countylevel","Total housing units",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","4. physical infrastructure","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_OWN_CHILD_BELOW17_countylevel","Total own children (ages 17 and below)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_16_19_countylevel","Total population (between ages 16 and 19)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_ABOVE15_countylevel","Total population (ages 15 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_ABOVE16_countylevel","Total population (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_ABOVE25_countylevel","Total population (ages 25 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_ABOVE5_countylevel","Total population (ages 5 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_POV_countylevel","Total population for whom poverty status is determined",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_US_ABOVE1_countylevel","Total population in the U.S. (ages 1 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_POP_WT_countylevel","Total weighted population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_CIVILIAN_LABOR_countylevel","Total population in the civilian labor force (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_WORKER_HH_countylevel","Total workers in households (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"ACS_TOT_WORKER_NWFH_countylevel","Total workers who do not work from home (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","ACS",14888,3797,0.203211131924003,""
"AHRF_ALLERGY_IMM_RATE_countylevel","Total number of non-federal allergy and immunology specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ANESTH_RATE_countylevel","Total number of non-federal anesthesiologists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE_countylevel","Total number of airborne infection isolation rooms in short-term, non-general, and long-term hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE_countylevel","Total number of airborne infection isolation rooms in short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_CARDIOVAS_SPEC_RATE_countylevel","Total number of cardiovascular disease specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_CHLD_PSYCH_RATE_countylevel","Total number of non-federal child psychiatrists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_COLON_SRG_RATE_countylevel","Total number of colorectal surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_DERMATOLOGY_RATE_countylevel","Total number of dermatology specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ER_MED_RATE_countylevel","Total number of non-federal emergency medicine physicians per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_GASTROENTEROLOGY_RATE_countylevel","Total number of gastroenterology specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_GENRL_SURG_RATE_countylevel","Total number of general surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_GEN_INTERNAL_MED_RATE_countylevel","Total number of non-federal general internal medicine physicians per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_GEN_PREV_RATE_countylevel","Total number of non-federal general preventive medicine specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_HOSPS_RATE_countylevel","Total number of hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_HOSP_BEDS_LT_RATE_countylevel","Total number of beds in long-term hospital per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_HOSP_BED_RATE_countylevel","Total number of hospital beds per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_IP_DAY_NH_HOSP_RATE_countylevel","Total number of hospital inpatient days including nursing homes per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_IP_DAY_STNG_LT_RATE_countylevel","Total number of inpatient days in short-term, non-general, and long-term hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_IP_DAY_ST_G_HOSP_RATE_countylevel","Total number of inpatient days in short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_LT_HOSP_RATE_countylevel","Total number of long-term hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_MCR_BN_READM_RATE_countylevel","Total number of Medicare beneficiary hospital readmission rate, fee for service",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_MDS_RATE_countylevel","Total number of non-federal MDs per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_MED_SPEC_RATE_countylevel","Total number of medical specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_NEUROLOGICAL_SURG_RATE_countylevel","Total number of neurological surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_NH_BED_STNGH_RATE_countylevel","Total number of short-term non-general hospital nursing home beds per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OB_GYN_RATE_countylevel","Total number of non-federal obstetric gynecologists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OPHTHALMOLOGY_RATE_countylevel","Total number of ophthalmology specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OPRT_ROOM_RATE_countylevel","Total number of operating rooms in short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OP_VST_LT_ER_OP_RATE_countylevel","Total number of outpatient visits in long-term hospital emergency departments per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OP_VST_ST_G_ER_OP_RATE_countylevel","Total number of outpatient visits in short-term general hospital emergency department and other outpatient visits per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OP_VST_ST_G_OTHR_RATE_countylevel","Total number of outpatient visits in other short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ORTH_SURG_RATE_countylevel","Total number of non-federal orthopedic surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OTHER_SPEC_RATE_countylevel","Total number of other specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_OTOLARYNGOLOGY_RATE_countylevel","Total number of otolaryngology specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_PEDIATRICS_RATE_countylevel","Total number of non-federal pediatric and general physicians per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_PHYS_PRIMARY_RATE_countylevel","Total number of non-federal primary care physicians per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_PLASTIC_SURG_RATE_countylevel","Total number of plastic surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_PSYCH_RATE_countylevel","Total number of non-federal psychiatrists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_PULMONARY_SPEC_RATE_countylevel","Total number of pulmonary disease specialists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_RADI_RATE_countylevel","Total number of non-federal radiologists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ST_COMM_HOSP_RATE_countylevel","Total number of short-term community hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ST_G_HOSP_BED_RATE_countylevel","Total number of short-term general hospital beds per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ST_G_HOSP_RATE_countylevel","Total number of short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_ST_N_G_HOSP_RATE_countylevel","Total number of short-term non-general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_SURG_OPRN_IP_RATE_countylevel","Total number of inpatient surgical operations in short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_SURG_OPRN_OP_RATE_countylevel","Total number of outpatient surgical operations in short-term general hospitals per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_SURG_SPECS_RATE_countylevel","Total number of surgical specialists  per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_THORACIC_SURG_RATE_countylevel","Total number of thoracic surgeons per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_ADV_NURSES_countylevel","Total number of advanced practice registered nurses with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_CLIN_NURSE_SPEC_countylevel","Total number of clinical nurse specialists with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_DENTISTS_countylevel","Total number of dentists with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_MCR_BN_READM_countylevel","Total number of Medicare beneficiary acute hospital readmissions, fee for service",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_NURSE_ANESTH_countylevel","Total number of certified registered nurse anesthetists with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_NURSE_MIDWIVES_countylevel","Total number of advanced practice nurse midwives with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_NURSE_PRACT_countylevel","Total number of nurse practitioners with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_TOT_PHYSICIAN_ASSIST_countylevel","Total number of physician assistants with NPI",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_UNEMPLOYED_RATE_countylevel","Unemployment rate per 100 population (ages 16 and over)",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","2. economic context","AHRF",14888,3797,0.203211131924003,""
"AHRF_UROL_RATE_countylevel","Total number of non-federal urologists per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AHRF",14888,3797,0.203211131924003,""
"AHRF_VET_countylevel","Estimate of veteran population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","AHRF",14888,3797,0.203211131924003,""
"AHRF_VET_FEMALE_countylevel","Estimate of female veteran population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","AHRF",14888,3797,0.203211131924003,""
"AHRF_VET_MALE_countylevel","Estimate of male veteran population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","1. social context","AHRF",14888,3797,0.203211131924003,""
"AMFAR_MEDSAFAC_RATE_countylevel","Total number of substance abuse services facilities accepting Medicaid per 1,000 population",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AMFAR",14888,3797,0.203211131924003,""
"AMFAR_TOT_MEDSAFAC_countylevel","Total number of substance abuse services facilities accepting Medicaid",0.00671681891456206,0,-0.00671681891456206,1,"Chi-square (simulated)","5. healthcare context","AMFAR",14888,3797,0.203211131924003,""
